,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass
84,367393270,2021-02-04 01:58:12,33.56618785046729,-118.11695850467291,15.8,332.2,511.0,NICHOLAS L,,WDE7436,90.0,0.0,30.0,6.0,,53.0,A
85,367719640,2021-02-04 01:58:12,33.541548636363636,-118.27863545454547,8.1,190.4,194.0,CATALINA PROVIDER,IMO8793562,WDI6530,70.0,0.0,,,,,A
86,338304692,2021-02-04 01:58:12,33.84804,-118.39813,0.0,22.0,511.0,SECOND WIND,IMO0000000,,36.0,,10.0,3.0,,,B
87,338926431,2021-02-04 01:58:12,33.72546779166667,-118.26944779166668,0.0,89.4,161.0,,,,,5.0,,,,,A
88,367101530,2021-02-04 01:58:12,33.841850639130435,-118.39153936086957,0.1,191.6,511.0,CARIBE ALLIANCE,,WDI9216,90.0,5.0,19.0,6.0,,53.0,A
89,338319661,2021-02-04 01:58:12,33.845370531561464,-118.39637,0.0,360.0,511.0,THE DOG HOUSE 2,IMO0000000,,36.0,,14.0,4.0,,,B
90,565032000,2021-02-04 01:58:12,33.76455,-118.27752029900333,0.0,260.0,334.0,WAN HAI 312,IMO9248693,S6AS6,70.0,5.0,212.0,32.0,11.5,79.0,A
91,338209606,2021-02-04 01:58:12,33.72531867187501,-118.07652734375002,0.0,329.8,511.0,TELESTO,,,37.0,,,,,,B
92,215189000,2021-02-04 01:58:12,33.723670664451824,-118.22676767441861,0.0,248.2,221.0,,,,,1.0,,,,,A
93,338186834,2021-02-04 01:58:12,33.7512703,-118.11033030000002,0.0,18.3,511.0,T/T VIRGINIA LEE,,,37.0,,,,,,B
94,366760710,2021-02-04 01:58:12,33.76743,-118.21710827272727,0.0,267.3,511.0,REDONDO,,WCD3906,60.0,0.0,18.0,7.0,,,A
95,338368009,2021-02-04 01:58:12,33.84585033222591,-118.3961,0.0,360.0,511.0,DISAPPEARANCE,IMO0000000,,37.0,,24.0,6.0,,,B
96,367550710,2021-02-04 01:58:12,33.72982066666666,-118.27696966666667,0.0,138.8,511.0,TRITON,,WDG5828,30.0,,,,,,B
97,338160088,2021-02-04 01:58:12,33.75196476666667,-118.11114,0.0,30.4,511.0,SEA FOX,,,37.0,,13.0,,,,B
98,356289000,2021-02-04 01:58:12,33.73133656765677,-118.25104211221124,0.0,210.9,70.0,,,,,5.0,,,,,A
99,372218000,2021-02-04 01:58:12,33.667458389261746,-118.10940798657718,0.0,195.0,267.0,NYK VEGA,IMO9312781,3EIJ5,70.0,1.0,338.0,45.0,-12.6,70.0,A
100,338139212,2021-02-04 01:58:12,33.847030399999994,-118.3972696,0.0,212.2,511.0,INCOMMUNICADO,,,37.0,,15.0,,,,B
101,338311935,2021-02-04 01:58:12,33.75909056666667,-118.18505943333332,0.0,122.5,511.0,SEAFOX,IMO0000000,,36.0,,16.0,6.0,,,B
102,338369616,2021-02-04 01:58:12,33.75259,-118.10968,0.0,55.1,511.0,SEASCAPE,IMO0000000,,37.0,,0.0,0.0,,,B
103,538008861,2021-02-04 01:58:12,33.73142072847683,-118.2111963576159,0.0,133.0,254.0,SEAWAYS GUAYAQUIL,IMO9389837,V7A2846,80.0,1.0,228.0,32.0,-11.4,80.0,A
104,636017896,2021-02-04 01:58:12,33.75837393478261,-118.26188242608696,0.1,194.2,218.0,SANTA VALENTINA,IMO9812482,D5NF5,70.0,5.0,,,,,A
105,477857000,2021-02-04 01:58:12,33.7392079,-118.21501280000001,0.1,83.3,237.0,SAGA SPRAY,IMO9014078,VRWW5,70.0,1.0,199.0,30.0,11.8,,A
106,367793650,2021-02-04 01:58:12,33.7199,-118.27875060402684,0.0,313.6,511.0,BLOW ME,IMO0000000,WDJ6029,36.0,,14.0,8.0,,,B
107,368117820,2021-02-04 01:58:12,33.7615,-118.19226073578596,0.0,253.5,511.0,VOYAGER,IMO0000000,WDL3042,36.0,,13.0,4.0,,,B
108,256937000,2021-02-04 01:58:12,33.73685366666666,-118.19279853333333,0.0,28.0,90.0,COSCO BEIJING,IMO9308508,9HA4041,70.0,5.0,350.0,42.0,14.5,,A
109,374645000,2021-02-04 01:58:12,33.62659480132451,-118.0840571192053,0.0,227.3,272.0,,,,,1.0,,,,,A
