,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass,LONpx_X2,LATpx_Y2
68,368064650,2021-02-04 01:58:26.500,33.72366453416149,-118.27974360248449,0.2,51.6,511.0,,,,,15.0,,,,,A,1507,1008
69,356289000,2021-02-04 01:58:26.500,33.73133991629854,-118.2510400697512,0.0,210.9,70.0,,,,,5.0,,,,,A,1826,923
70,338311935,2021-02-04 01:58:26.500,33.7590901,-118.1850599,0.0,122.5,511.0,SEAFOX,IMO0000000,,36.0,,16.0,6.0,,,B,2561,614
71,366755020,2021-02-04 01:58:26.500,33.74024216216216,-118.27814108108107,0.0,334.0,511.0,ADMIRAL,IMO9188544,WCY6529,31.0,0.0,31.0,10.0,3.4,52.0,A,1524,824
72,338369616,2021-02-04 01:58:26.500,33.75258991680532,-118.10967983361064,0.0,55.1,511.0,SEASCAPE,IMO0000000,,37.0,,0.0,0.0,,,B,3400,686
73,538008861,2021-02-04 01:58:26.500,33.73142026490066,-118.2111986754967,0.0,133.0,254.0,SEAWAYS GUAYAQUIL,IMO9389837,V7A2846,80.0,1.0,228.0,32.0,-11.4,80.0,A,2270,922
74,368117820,2021-02-04 01:58:26.500,33.7615,-118.19226026755854,0.0,253.5,511.0,VOYAGER,IMO0000000,WDL3042,36.0,,13.0,4.0,,,B,2480,587
75,367507960,2021-02-04 01:58:26.500,33.77180846846847,-118.21160612612611,0.0,281.0,511.0,185 3,,WDF9705,90.0,3.0,54.0,,,,A,2265,472
76,636017896,2021-02-04 01:58:26.500,33.75837363043478,-118.26188254782608,0.1,194.2,218.0,SANTA VALENTINA,IMO9812482,D5NF5,70.0,5.0,,,,,A,1705,622
77,477857000,2021-02-04 01:58:26.500,33.7392093,-118.21501093333336,0.1,83.3,237.0,SAGA SPRAY,IMO9014078,VRWW5,70.0,1.0,199.0,30.0,11.8,,A,2227,835
78,367793650,2021-02-04 01:58:26.500,33.7199,-118.2787501342282,0.0,313.6,511.0,BLOW ME,IMO0000000,WDJ6029,36.0,,14.0,8.0,,,B,1518,1050
79,367004260,2021-02-04 01:58:26.500,33.743996880733945,-118.20456623853212,0.0,341.3,511.0,CABRILLO,,WBU7354,60.0,0.0,18.0,7.0,,,A,2343,782
80,256937000,2021-02-04 01:58:26.500,33.73685133333333,-118.19279946666668,0.0,28.0,90.0,COSCO BEIJING,IMO9308508,9HA4041,70.0,5.0,350.0,42.0,14.5,,A,2474,861
81,367014480,2021-02-04 01:58:26.500,33.7672,-118.22042,0.1,205.2,511.0,DURANGO,,WDC3807,31.0,0.0,18.0,7.0,,52.0,A,2167,524
82,374645000,2021-02-04 01:58:26.500,33.62659248344371,-118.08405850993375,0.0,227.3,272.0,,,,,1.0,,,,,A,3685,2089
83,338376344,2021-02-04 01:58:26.500,33.72028,-118.06538,0.7,0.0,207.0,AFFLICTION,IMO0000000,,37.0,,0.0,0.0,,,B,3893,1046
84,368104220,2021-02-04 01:58:26.500,33.72103,-118.2782,0.0,360.0,511.0,SECOND VERSE,IMO0000000,WDK9494,36.0,,16.0,5.0,,,B,1524,1038
85,356696000,2021-02-04 01:58:26.500,33.679649500000004,-118.1081495,0.1,174.2,262.0,,,,,1.0,,,,,A,3417,1498
86,311000785,2021-02-04 01:58:26.500,33.76757,-118.23677695652174,0.0,140.0,74.0,,,,,5.0,,,,,A,1985,519
87,338226725,2021-02-04 01:58:26.500,33.756430695364244,-118.12970860927152,0.0,343.1,511.0,ANOTHER ADVENTURE,,,37.0,,,,,,B,3177,643
88,366734000,2021-02-04 01:58:26.500,33.744028,-118.22669,0.0,0.0,12.0,CAPE ISABEL,IMO7390129,KLHR,70.0,5.0,208.0,31.0,9.8,70.0,A,2097,782
89,338380107,2021-02-04 01:58:26.500,33.76011066445182,-118.12793,0.0,23.6,511.0,REVEILLE,IMO0000000,,37.0,,12.0,4.0,,,B,3196,602
90,374158000,2021-02-04 01:58:26.500,33.76217926421405,-118.18314,0.0,43.6,511.0,LOTTUS,IMO0000000,HP8554,37.0,,0.0,0.0,,,B,2582,579
91,338380055,2021-02-04 01:58:26.500,33.7183714,-118.2780128,0.0,260.1,511.0,THE REAGAN YEARS,IMO0000000,,37.0,,22.0,6.0,,,B,1526,1067
92,256608000,2021-02-04 01:58:26.500,33.74957092715231,-118.20884629139071,0.0,41.8,57.0,WHITE FIN,IMO9607291,9HA2891,70.0,5.0,190.0,32.0,12.8,,A,2296,720
93,368020980,2021-02-04 01:58:26.500,33.734998405315615,-118.22960521594683,0.0,302.5,215.0,,,,,1.0,,,,,A,2065,882
