,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass,LONpx_X2,LATpx_Y2
204,368048380,2022-01-18 01:58:29.500,33.75149943708604,-118.11024,0.0,360.0,511.0,TAVISH B.,IMO0000000,WDK3754,37.0,,12.0,4.0,,,B,3394,706
205,413996000,2022-01-18 01:58:29.500,33.75973880000001,-118.25728180000014,0.0,205.4,66.0,REN JIAN 10,IMO9326744,BVJX5,70.0,5.0,264.0,32.0,12.8,70.0,A,1757,614
206,338369616,2022-01-18 01:58:29.500,33.752438929765944,-118.10979107023417,0.0,44.1,511.0,SEASCAPE,IMO0000000,,37.0,,0.0,0.0,,,B,3399,695
207,369296000,2022-01-18 01:58:29.500,33.76964,-118.2166390033222,0.0,251.6,245.0,MANUKAI,IMO9244130,WRGD,70.0,5.0,217.0,32.0,12.5,71.0,A,2209,504
208,368112360,2022-01-18 01:58:29.500,33.76286351170562,-118.18303,0.0,360.0,511.0,VALKYRIE,IMO0000000,WDL2472,36.0,,13.0,4.0,,,B,2583,579
209,215165000,2022-01-18 01:58:29.500,33.73910795302009,-118.16243,0.0,334.4,154.0,CMA CGM VIRGINIA,IMO9351139,9HA4990,79.0,1.0,294.0,33.0,9.1,79.0,A,2813,844
210,338398145,2022-01-18 01:58:29.500,33.72770116279067,-118.27145313953514,4.2,320.8,511.0,BOOMER 1,IMO0000000,WYM4548,54.0,,7.0,3.0,,,B,1599,971
211,477627300,2022-01-18 01:58:29.500,33.713840198675456,-118.27421039735091,0.1,282.0,305.0,MOL EMISSARY,IMO9407158,VRFX6,70.0,5.0,294.0,32.0,13.7,71.0,A,1568,1125
212,338926430,2022-01-18 01:58:29.500,33.72635073701845,-118.26971,0.0,0.0,161.0,CG ROBERT WARD,,NRTW,55.0,5.0,44.0,8.0,3.0,55.0,A,1618,986
213,548986000,2022-01-18 01:58:29.500,33.76257632653067,-118.24821795918382,0.0,151.2,66.0,CANADIAN BULKER,IMO9855422,DUKJ,70.0,5.0,180.0,30.0,8.7,70.0,A,1858,583
214,338089000,2022-01-18 01:58:29.500,33.68463953333336,-118.06295906666672,0.3,132.2,260.0,SURVEYOR,IMO0000103,WDK8802,0.0,1.0,29.0,0.0,2.0,0.0,A,3920,1450
215,353245000,2022-01-18 01:58:29.500,33.71232143812703,-118.19647993311024,0.1,293.6,133.0,DK IONE,IMO9528158,3ETX,70.0,1.0,196.0,32.0,13.0,70.0,A,2434,1142
216,368011010,2022-01-18 01:58:29.500,33.71908,-118.27957,0.0,315.9,511.0,HATTENUFF,IMO0000000,WDJ7882,37.0,,15.0,5.0,,,B,1509,1067
217,367641230,2022-01-18 01:58:29.500,33.7695,-118.22917,0.0,224.0,253.0,MARJORIE C,IMO9619684,WDH6745,70.0,5.0,210.0,32.0,9.8,70.0,A,2070,505
218,477224800,2022-01-18 01:58:29.500,33.704358211920585,-118.13118105960262,0.2,109.3,126.0,SAGA FRAM,IMO9613874,VRLL3,70.0,1.0,199.0,32.0,13.3,70.0,A,3161,1231
219,538008861,2022-01-18 01:58:29.500,33.75580622073581,-118.2183765551839,0.0,88.0,339.0,SEAWAYS GUAYAQUIL,IMO9389837,V7A2846,80.0,5.0,228.0,32.0,12.5,80.0,A,2190,658
220,567111000,2022-01-18 01:58:29.500,33.61517919999997,-118.0594572,1.1,252.9,168.0,SUNISA NAREE,IMO9751248,HSLS,70.0,1.0,199.0,32.0,,70.0,A,3959,2223
221,369042000,2022-01-18 01:58:29.500,33.77378629139066,-118.21577456953652,0.0,25.4,64.0,AMERICAN FREEDOM,IMO9759898,KAFK,80.0,5.0,,,,80.0,A,2219,458
222,353592000,2022-01-18 01:58:29.500,33.75772,-118.26005558139543,0.0,55.0,38.0,HANOI BRIDGE,IMO9588093,3FHS3,70.0,5.0,334.0,45.0,14.0,73.0,A,1726,637
223,368171390,2022-01-18 01:58:29.500,33.731126666666725,-118.26128333333332,0.0,329.8,337.0,BROOKS M HAMILTON,,WDL8631,52.0,5.0,26.0,10.0,2.6,52.0,A,1712,933
224,249409000,2022-01-18 01:58:29.500,33.74726,-118.27529,0.0,244.0,122.0,CELEBRITY SOLSTICE,IMO9362530,9HRJ9,60.0,5.0,317.0,36.0,8.3,69.0,A,1556,753
225,636015604,2022-01-18 01:58:29.500,33.7518,-118.24029993399336,0.1,69.7,250.0,MSC ALTAIR,IMO9465277,A8YN2,70.0,5.0,366.0,48.0,15.5,71.0,A,1946,702
226,477829700,2022-01-18 01:58:29.500,33.756,-118.21448789297668,0.0,26.0,0.0,OOCL SOUTHAMPTON,IMO9310240,VRCU7,70.0,5.0,321.0,42.0,14.5,70.0,A,2233,656
227,368024590,2022-01-18 01:58:29.500,33.72402,-118.28044215231772,0.0,315.1,511.0,BOTTOM SCRATCHER,IMO0000000,WDJ9293,34.0,,21.0,6.0,,,B,1499,1012
228,367535950,2022-01-18 01:58:29.500,33.769804189189244,-118.25189905405408,0.0,4.9,218.0,OCEAN GIANT,IMO9437335,WDG4379,70.0,5.0,166.0,22.0,9.5,70.0,A,1817,502
229,244128000,2022-01-18 01:58:29.500,33.73525779264211,-118.15180441471554,0.0,46.1,163.0,WESTERDAM,IMO9226891,PINX,60.0,1.0,285.0,32.0,8.0,60.0,A,2931,887
230,338146692,2022-01-18 01:58:29.500,33.750884066666714,-118.1119781333332,0.0,237.4,511.0,DREAMER,,,37.0,,12.0,,,,B,3374,713
231,538005707,2022-01-18 01:58:29.500,33.74909,-118.2068,0.0,260.6,180.0,INTERLINK PROBITY,IMO9714771,V7GF6,70.0,5.0,179.0,,,70.0,A,2319,733
232,215131000,2022-01-18 01:58:29.500,33.73188,-118.25707,0.0,250.7,251.0,CMA CGM LYRA,IMO9410806,9HA4972,71.0,5.0,363.0,46.0,13.8,71.0,A,1759,924
