,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass,LONpx_X2,LATpx_Y2
134,366755010,2021-12-08 13:52:57.500,33.73985495412845,-118.27792871559632,0.0,231.7,9.0,MASTER,IMO9188532,WCY6528,31.0,0.0,32.0,10.0,6.8,52.0,A,2102,1749
135,366988970,2021-12-08 13:52:57.500,33.767003355704695,-118.22047,0.0,186.3,301.0,LARCONA,,WDC2171,31.0,0.0,21.0,7.0,,31.0,A,2742,1447
136,338393998,2021-12-08 13:52:57.500,33.61020790849673,-117.89591,0.0,360.0,511.0,HUNTRESS,IMO0000000,,37.0,,10.0,4.0,,,B,6355,3192
137,338354382,2021-12-08 13:52:57.500,33.61032,-117.92534054347828,0.0,360.0,511.0,SEACLUSION,IMO0000000,,37.0,,14.0,5.0,,,B,6027,3191
138,367506190,2021-12-08 13:52:57.500,33.718782521994136,-118.27679252199414,0.0,62.2,511.0,THALASSA,,WDF9539,37.0,,15.0,,,,B,2115,1984
139,367564890,2021-12-08 13:52:57.500,33.74625554455446,-118.22462554455446,0.1,263.2,511.0,GO QUEST,IMO8987876,WDG7201,90.0,0.0,44.0,10.0,2.3,70.0,A,2696,1678
140,367101530,2021-12-08 13:52:57.500,33.841873909090914,-118.39155,0.1,190.3,511.0,CARIBE ALLIANCE,,WDI9216,90.0,0.0,19.0,6.0,,53.0,A,837,614
141,366755020,2021-12-08 13:52:57.500,33.739867425742574,-118.2780817821782,0.0,297.1,12.0,ADMIRAL,IMO9188544,WCY6529,31.0,0.0,31.0,10.0,3.4,52.0,A,2101,1749
142,338219386,2021-12-08 13:52:57.500,33.76280076794658,-118.11557153589315,0.0,265.9,511.0,ARIEF,IMO0000000,,37.0,,9.0,2.0,,,B,3910,1494
143,367302540,2021-12-08 13:52:57.500,33.77177,-118.21175,0.0,275.5,160.0,SCORPIUS,IMO7210783,WDD8770,31.0,5.0,35.0,9.0,4.2,31.0,A,2839,1394
144,338424834,2021-12-08 13:52:57.500,33.751961466666664,-118.11016,0.0,360.0,511.0,LEIYAH,IMO0000000,,37.0,,12.0,4.0,,,B,3970,1614
145,477189300,2021-12-08 13:52:57.500,33.61525302013423,-118.04039151006712,0.0,169.7,65.0,COSCO TAICANG,IMO9355575,VREV9,70.0,1.0,348.0,45.0,14.5,71.0,A,4747,3136
146,338229164,2021-12-08 13:52:57.500,33.71877,-118.27613156146178,0.0,254.5,511.0,LINDSEY,,,37.0,,,,,,B,2122,1984
147,414365000,2021-12-08 13:52:57.500,33.446705544554455,-117.86223425742574,0.2,338.2,164.0,REN JIAN 26,IMO9450947,BQQS,70.0,0.0,260.0,32.0,9.8,70.0,A,6730,5013
148,357405000,2021-12-08 13:52:57.500,33.75129006666666,-118.27345013333333,0.0,112.4,336.0,MSC POH LIN,IMO9279977,H8FC,70.0,5.0,294.0,32.0,13.6,71.0,A,2152,1622
149,367576110,2021-12-08 13:52:57.500,33.76407,-118.24491527272728,0.0,360.0,511.0,SENTINEL,IMO8963741,WDG8305,60.0,0.0,26.0,6.0,,0.0,A,2470,1480
150,367698890,2021-12-08 13:52:57.500,33.76099,-118.2183570909091,0.0,261.2,511.0,FIREBOAT 20,,WDI4461,90.0,0.0,32.0,,,90.0,A,2765,1514
151,636019021,2021-12-08 13:52:57.500,33.454764727272725,-118.02184272727273,1.7,11.5,24.0,MSC BIANCA,IMO9770749,D5SO7,70.0,0.0,328.0,48.0,15.2,70.0,A,4953,4923
152,338177481,2021-12-08 13:52:57.500,33.76684,-118.12264,0.0,212.7,511.0,CINDERELLA,,,37.0,,11.0,,,,B,3831,1449
153,366943940,2021-12-08 13:52:57.500,33.748735315315315,-118.27394468468468,0.0,264.7,511.0,SUPER EXPRESS,,WAB6372,60.0,0.0,26.0,6.0,,40.0,A,2147,1650
154,367565270,2021-12-08 13:52:57.500,33.611467005649715,-117.92695149717515,0.0,360.0,511.0,GOLDEN BOY II,,WDG7240,37.0,,32.0,7.0,,,B,6009,3178
155,368136950,2021-12-08 13:52:57.500,33.73989272727273,-118.27819272727272,0.0,342.3,191.0,HERCULES,,WDE8347,52.0,0.0,26.0,11.0,5.1,52.0,A,2099,1749
156,367014480,2021-12-08 13:52:57.500,33.76718082474228,-118.22044020618556,0.1,167.1,511.0,DURANGO,,WDC3807,31.0,0.0,18.0,7.0,,52.0,A,2742,1445
157,338116397,2021-12-08 13:52:57.500,33.60992,-117.92651943396226,0.0,318.7,511.0,RAPALLO,,,37.0,,,,,,B,6014,3196
158,367641230,2021-12-08 13:52:57.500,33.72228188649397,-118.1853045283765,6.9,162.0,178.0,MARJORIE C,IMO9619684,WDH6745,70.0,0.0,210.0,32.0,9.8,70.0,A,3133,1945
159,563090300,2021-12-08 13:52:57.500,33.75463355263158,-118.23144934210526,0.0,185.6,250.0,MAERSK EUREKA,IMO9501239,9V6465,71.0,5.0,366.0,48.0,14.2,71.0,A,2620,1585
160,220563000,2021-12-08 13:52:57.500,33.724244899999995,-118.2104217,0.0,233.0,350.0,TORM MOSELLE,IMO9254240,OYNX2,80.0,1.0,182.0,32.0,12.7,80.0,A,2854,1923
161,338092107,2021-12-08 13:52:57.500,33.72581173333333,-118.07639826666669,0.0,142.1,511.0,HAMMER,IMO0000000,WDC9051,37.0,,13.0,5.0,,,B,4346,1906
162,636020983,2021-12-08 13:52:57.500,33.72976411764706,-118.25568725490196,0.0,289.7,71.0,GSL KITHIRA,IMO9407885,5LBR5,74.0,5.0,294.0,32.0,11.5,74.0,A,2350,1862
163,368117610,2021-12-08 13:52:57.500,33.75842826666667,-118.1847,0.0,360.0,511.0,FRENCH KISSING LIFE,IMO0000000,WDL3018,37.0,,0.0,0.0,,,B,3140,1542
164,636093041,2021-12-08 13:52:57.500,33.76057366666667,-118.27346,0.0,198.0,198.0,CONTI CONQUEST,IMO9293818,5LCJ8,79.0,5.0,333.0,42.0,12.7,79.0,A,2152,1519
165,338335196,2021-12-08 13:52:57.500,33.75909,-118.18786590682195,0.0,188.9,511.0,LAST DANCE,IMO0000000,,37.0,,0.0,0.0,,,B,3105,1535
166,538006273,2021-12-08 13:52:57.500,33.74965,-118.208811,0.0,248.8,58.0,ELSA,IMO9711420,V7LG3,70.0,5.0,199.0,32.0,13.0,70.0,A,2872,1640
167,366872980,2021-12-08 13:52:57.500,33.61824641196013,-117.9222246179402,0.0,360.0,511.0,ENDLESS DREAMS,IMO8975677,WDH2906,60.0,5.0,41.0,9.0,,60.0,A,6062,3103
168,338418221,2021-12-08 13:52:57.500,33.84552,-118.39602,0.0,202.2,511.0,,IMO0000000,,39.0,,0.0,0.0,,,B,788,573
169,338398526,2021-12-08 13:52:57.500,33.622887704918035,-117.89397540983607,0.7,360.0,511.0,BEAUTIFUL LIFE,IMO0000000,,37.0,,20.0,5.0,,,B,6376,3051
