,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass,LONpx_X2,LATpx_Y2
42,338992629,2022-02-23 01:58:29.500,33.72597,-118.26976,0.0,285.7,161.0,CGC_FORREST REDNOUR,,,55.0,15.0,46.0,7.0,3.0,55.0,A,1619,987
43,367760290,2022-02-23 01:58:29.500,33.74759,-118.21567263636364,0.0,222.4,284.0,FIREBOAT 15,,WDJ2641,90.0,0.0,,,,90.0,A,2221,746
44,414365000,2022-02-23 01:58:29.500,33.75298851231985,-118.21394092980007,0.0,247.7,359.0,REN JIAN 26,IMO9450947,BQQS,70.0,5.0,260.0,32.0,10.3,70.0,A,2240,686
45,366755010,2022-02-23 01:58:29.500,33.727867,-118.18052108333332,8.0,254.8,254.0,MASTER,IMO9188532,WCY6528,31.0,0.0,32.0,10.0,6.8,52.0,A,2612,966
46,338326628,2022-02-23 01:58:29.500,33.74953,-118.113779178618,0.0,313.2,511.0,SUSIE Q,IMO0000000,,37.0,,19.0,5.0,,,B,3355,725
47,366755020,2022-02-23 01:58:29.500,33.7399,-118.27816245454544,0.0,224.2,190.0,ADMIRAL,IMO9188544,WCY6529,31.0,0.0,31.0,10.0,3.4,52.0,A,1525,832
48,371980000,2022-02-23 01:58:29.500,33.74955,-118.20898,0.0,46.0,58.0,CORAL RING,IMO9337092,3EFA3,70.0,5.0,224.0,32.0,13.8,70.0,A,2295,724
49,367486370,2022-02-23 01:58:29.500,33.74593,-118.22476,0.0,220.3,7.0,NRC QUEST,IMO9271195,WDF7619,90.0,5.0,48.0,10.0,3.0,70.0,A,2120,765
50,219254000,2022-02-23 01:58:29.500,33.72157021739131,-118.22553755434782,0.1,220.1,264.0,TORM SINGAPORE,IMO9434230,OYVD2,89.0,1.0,184.0,33.0,7.5,89.0,A,2111,1036
51,477219900,2022-02-23 01:58:29.500,33.75741067891188,-118.21417084863984,0.0,237.2,0.0,COSCO NETHERLANDS,IMO9516430,VRMR5,71.0,5.0,366.0,51.0,13.0,71.0,A,2238,637
52,367133910,2022-02-23 01:58:29.500,33.76546199999999,-118.255536,0.0,202.8,511.0,BETHEL F GIFFORD,,WS9087,90.0,0.0,22.0,7.0,,51.0,A,1777,547
53,366886630,2022-02-23 01:58:29.500,33.733159834883715,-118.27637966976744,0.0,360.0,511.0,EXY JOHNSON,,WDB3395,90.0,5.0,22.0,6.0,,70.0,A,1545,907
54,367471080,2022-02-23 01:58:29.500,33.6912970093458,-118.0668938317757,12.3,289.2,293.0,ISABEL L,,WDF6141,60.0,0.0,27.0,5.0,,42.0,A,3877,1373
55,563052600,2022-02-23 01:58:29.500,33.628912239534884,-118.05415099069768,0.3,188.1,261.0,CAP JACKSON,IMO9484560,9V2249,91.0,1.0,264.0,32.0,8.5,91.0,A,4019,2067
56,366554000,2022-02-23 01:58:29.500,33.72387,-118.27967,0.0,0.0,256.0,AQUILA,,WDF8873,60.0,0.0,19.0,5.0,,6.0,A,1508,1010
