,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass,LONpx_X2,LATpx_Y2
170,367625310,2021-11-25 01:57:58.500,33.72026,-118.27881,0.0,167.9,511.0,NINOSKA,,WDH5178,30.0,,20.0,,,,B,1522,1098
171,368153940,2021-11-25 01:57:58.500,33.713488361204014,-118.060021638796,0.0,10.0,264.0,UNO MAS,IMO0000000,WDL6772,37.0,,16.0,4.0,,,B,3958,1174
172,355288000,2021-11-25 01:57:58.500,33.73256128712872,-118.2465692079208,0.0,0.0,70.0,NORD NAVIGATOR,IMO9370769,3EPQ7,70.0,5.0,229.0,32.0,14.4,74.0,A,1881,961
173,367616390,2021-11-25 01:57:58.500,33.71762291666667,-118.27904125,0.0,234.9,511.0,DOOR PRIZE,,WDH4311,37.0,,18.0,,,,B,1520,1128
174,338081579,2021-11-25 01:57:58.500,33.72085,-118.2804858,0.0,335.4,511.0,MALIKA,IMO0000000,,37.0,,13.0,4.0,,,B,1504,1092
175,367676070,2021-11-25 01:57:58.500,33.7519042,-118.10997,0.0,75.4,511.0,TUAMOTU,,WDI2235,37.0,,,,,,B,3402,746
176,241529000,2021-11-25 01:57:58.500,33.770502400000005,-118.2247276,0.0,126.9,57.0,PERSEPOLIS,IMO9798870,SVCR3,80.0,5.0,228.0,33.0,13.9,80.0,A,2124,539
177,563135300,2021-11-25 01:57:58.500,33.656975933333335,-118.15362033333334,0.0,260.0,307.0,WAN HAI 625,IMO9298997,9V7324,70.0,1.0,279.0,40.0,12.5,70.0,A,2916,1803
178,338303738,2021-11-25 01:57:58.500,33.759320258751906,-118.1885997412481,0.0,55.6,511.0,MEIRA LUNA,IMO0000000,,36.0,,10.0,3.0,,,B,2527,663
179,338208967,2021-11-25 01:57:58.500,33.75718,-118.18719,0.0,229.3,511.0,ANEJO,,,37.0,,,,,,B,2542,687
180,338328735,2021-11-25 01:57:58.500,33.74983599337748,-118.11325599337748,0.0,360.0,511.0,PAIR A DOCS,IMO0000000,,37.0,,14.0,4.0,,,B,3365,769
181,338240395,2021-11-25 01:57:58.500,33.72352,-118.28124974565218,0.0,272.7,511.0,TIDAL WAVE,,,37.0,,,,,,B,1495,1062
182,477027600,2021-11-25 01:57:58.500,33.73298066666666,-118.14280026666668,0.1,36.6,325.0,POWAN,IMO9721578,VRPL9,70.0,1.0,179.0,,,70.0,A,3036,957
183,338237068,2021-11-25 01:57:58.500,33.76396,-118.25692,0.0,0.0,511.0,NORTHWIND,IMO0000000,WRE5749,37.0,,120.0,24.0,,,B,1766,612
184,256937000,2021-11-25 01:57:58.500,33.75998766666666,-118.21417383333332,0.0,4.0,0.0,COSCO BEIJING,IMO9308508,9HA4041,70.0,5.0,350.0,42.0,14.5,70.0,A,2242,656
185,368126190,2021-11-25 01:57:58.500,33.74964,-118.17800257525084,0.0,54.7,133.0,GERONIMO,IMO9903188,WDL3906,31.0,5.0,39.0,11.0,4.9,32.0,A,2644,771
186,338331664,2021-11-25 01:57:58.500,33.71666254125413,-118.28096,0.0,211.8,511.0,ASTRAL,IMO0000000,,36.0,,13.0,4.0,,,B,1498,1138
187,636020609,2021-11-25 01:57:58.500,33.7685361,-118.23323013333334,0.0,23.0,74.0,YOGI,IMO9307009,D5ZZ2,70.0,5.0,280.0,40.0,12.3,70.0,A,2030,561
188,477065200,2021-11-25 01:57:58.500,33.69655378737542,-118.15208893687706,0.0,265.5,282.0,COSCO FORTUNE,IMO9472127,VRKE9,70.0,1.0,366.0,48.0,15.5,70.0,A,2933,1362
189,338218665,2021-11-25 01:57:58.500,33.75335753333333,-118.11182246666668,0.1,309.7,511.0,CHIEF,IMO0000000,,37.0,,0.0,0.0,,,B,3381,730
190,565536000,2021-11-25 01:57:58.500,33.7052192,-118.1267872,0.0,161.0,272.0,WAN HAI 507,IMO9326407,9VJJ5,70.0,1.0,268.0,32.0,12.5,70.0,A,3215,1266
191,255806496,2021-11-25 01:57:58.500,33.62161934210527,-118.04727355263158,0.0,20.7,262.0,MSC ANZU,IMO9710426,CQEV5,70.0,1.0,299.0,48.0,12.6,70.0,A,4100,2196
192,374158000,2021-11-25 01:57:58.500,33.76216,-118.1831535,0.0,57.2,511.0,LOTTUS,IMO0000000,HP8554,37.0,,0.0,0.0,13.8,74.0,B,2587,632
193,374152000,2021-11-25 01:57:58.500,33.7361525,-118.216794,0.0,4.7,332.0,ULTRA SILVA,IMO9873890,3FSU3,70.0,1.0,179.0,30.0,7.5,70.0,A,2213,921
194,338351509,2021-11-25 01:57:58.500,33.72106,-118.2803,0.0,338.2,511.0,AMALTHEA,IMO0000000,,37.0,,14.0,5.0,,,B,1506,1089
195,368146890,2021-11-25 01:57:58.500,33.77469,-118.21213354515052,0.0,164.9,511.0,BIG DIPPER,IMO0000000,WDL6049,57.0,,0.0,0.0,,,B,2265,492
196,338127501,2021-11-25 01:57:58.500,33.75183353535354,-118.11155646464644,0.0,41.1,511.0,SERENITY,,,37.0,,11.0,,,,B,3384,747
197,368102970,2021-11-25 01:57:58.500,33.75412,-118.11450295681064,0.0,360.0,511.0,CASCADIA,,WDK9365,37.0,5.0,21.0,6.0,1.9,37.0,A,3351,721
198,367711690,2021-11-25 01:57:58.500,33.7219766,-118.2829566,0.0,39.3,511.0,FLORETTA G,,WDI5745,37.0,,,,,,B,1476,1079
199,368850000,2021-11-25 01:57:58.500,33.744010539534884,-118.22730026976744,0.0,33.9,511.0,CAPE INSCRIPTION,IMO7390105,WSCJ,70.0,5.0,208.0,31.0,9.8,70.0,A,2096,834
200,368021110,2021-11-25 01:57:58.500,33.76143012281101,-118.192309754378,0.0,360.0,511.0,SOME TUESDAY,IMO0000000,WDJ8919,36.0,,15.0,8.0,,,B,2485,640
201,338390977,2021-11-25 01:57:58.500,33.7541,-118.1126,0.0,213.3,511.0,LOLA,IMO0000000,,37.0,,9.0,4.0,,,B,3373,722
202,369725000,2021-11-25 01:57:58.500,33.73348992325582,-118.27659,0.0,360.0,511.0,IRVING JOHNSON,,WDB3153,90.0,5.0,22.0,6.0,,36.0,A,1547,951
203,310765000,2021-11-25 01:57:58.500,33.668029630354425,-118.15760014785825,0.1,202.6,305.0,LONDON EXPRESS,IMO9143568,ZCEV3,70.0,1.0,294.0,32.0,13.6,79.0,A,2872,1680
204,338185756,2021-11-25 01:57:58.500,33.71596,-118.06271,0.0,337.8,511.0,HATTITUDE,,,37.0,,13.0,,,,B,3928,1146
205,367314820,2021-11-25 01:57:58.500,33.71778001395025,-118.27909001395024,0.0,98.8,511.0,SUNDANCE,,WDD9682,37.0,,18.0,5.0,,,B,1519,1126
206,338335196,2021-11-25 01:57:58.500,33.759090046522445,-118.18787,0.0,195.2,511.0,LAST DANCE,IMO0000000,,37.0,,0.0,0.0,,,B,2535,666
207,353934000,2021-11-25 01:57:58.500,33.7619,-118.2761,0.0,152.1,334.0,MSC ELA,IMO9282259,H3MJ,70.0,5.0,294.0,32.0,13.5,70.0,A,1552,635
208,338427231,2021-11-25 01:57:58.500,33.72752983193278,-118.05871983193278,0.0,360.0,511.0,BURNIN DAYLIGHT,IMO0000000,,37.0,,15.0,6.0,,,B,3972,1017
209,366745460,2021-11-25 01:57:58.500,33.75074823038397,-118.11349176961603,0.0,360.0,511.0,RESCUE BOAT 127,IMO0000000,,37.0,,9.0,4.0,,,B,3363,759
210,355263000,2021-11-25 01:57:58.500,33.750363820598004,-118.18682,0.0,335.9,180.0,CARNIVAL VICTORY,IMO9172648,3FFL8,60.0,5.0,272.0,35.0,8.3,60.0,A,2546,763
211,338110000,2021-11-25 01:57:58.500,33.77465520798669,-118.21548319467554,0.0,43.7,66.0,LOUISIANA,IMO9704790,WLOZ,80.0,5.0,183.0,32.0,11.8,80.0,A,2227,493
212,367506190,2021-11-25 01:57:58.500,33.71878668896321,-118.2768,0.0,356.9,511.0,THALASSA,,WDF9539,37.0,,15.0,,,,B,1545,1115
