,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass,LONpx_X2,LATpx_Y2
173,367599960,2022-01-06 01:58:30.500,33.72082300500834,-118.27816,0.0,266.3,511.0,THE REAGAN YEARS,,WDH2666,37.0,,14.0,4.0,,,B,1525,1045
174,257034130,2022-01-06 01:58:30.500,33.74433,-118.27622,0.0,356.4,206.0,VIKING ORION,IMO9796250,LAYQ7,60.0,5.0,228.0,34.0,6.7,60.0,A,1546,783
175,565425000,2022-01-06 01:58:30.500,33.68048,-118.12421321192063,0.0,18.0,280.0,WAN HAI 316,IMO9342700,9VKB5,70.0,1.0,212.0,32.0,11.5,70.0,A,3238,1494
176,538002946,2022-01-06 01:58:30.500,33.73482212624582,-118.15984787375407,0.0,312.0,260.0,OVERSEAS LUZON,IMO9301940,V7NE5,80.0,1.0,227.0,32.0,14.3,80.0,A,2842,889
177,372367000,2022-01-06 01:58:30.500,33.75723397959179,-118.25884183673452,0.0,52.3,38.0,HARBOUR BRIDGE,IMO9302152,3EIQ5,70.0,5.0,336.0,45.0,14.0,70.0,A,1740,640
178,244128000,2022-01-06 01:58:30.500,33.73473457912452,-118.15330084175076,0.0,356.4,254.0,WESTERDAM,IMO9226891,PINX,60.0,1.0,285.0,32.0,8.0,60.0,A,2915,890
179,368048380,2022-01-06 01:58:30.500,33.75119683333329,-118.11023,0.0,134.0,511.0,TAVISH B.,IMO0000000,WDK3754,37.0,,12.0,4.0,,,B,3394,707
180,352986159,2022-01-06 01:58:30.500,33.76282353333334,-118.27220353333344,0.0,326.4,199.0,YM TRAVEL,IMO9878503,3E3913,79.0,5.0,333.0,48.0,13.8,79.0,A,1591,578
181,366734000,2022-01-06 01:58:30.500,33.74392670000005,-118.22737650000002,0.0,0.0,10.0,CAPE ISABEL,IMO7390129,KLHR,70.0,5.0,208.0,31.0,9.8,70.0,A,2090,788
182,338311935,2022-01-06 01:58:30.500,33.75922235099332,-118.18519235099345,0.0,360.0,511.0,SEAFOX,IMO0000000,,36.0,,16.0,6.0,,,B,2560,618
183,366998830,2022-01-06 01:58:30.500,33.73125659999999,-118.26119670000016,0.0,323.2,511.0,ROYAL MELBOURNE,,WDC2865,31.0,5.0,23.0,7.0,,52.0,A,1714,929
184,338424258,2022-01-06 01:58:30.500,33.71267,-118.05536,0.0,360.0,511.0,ROSIE T.,IMO0000000,,37.0,,9.0,3.0,,,B,4005,1136
185,367606290,2022-01-06 01:58:30.500,33.77358071428572,-118.246160357143,0.0,360.0,511.0,SWEET DREAMS,IMO0000000,WDH3297,36.0,,13.0,4.0,,,B,1881,458
186,538007150,2022-01-06 01:58:30.500,33.70407,-118.15625,0.1,99.8,279.0,LMZ VEGA,IMO9548574,V7XM3,70.0,1.0,190.0,32.0,10.8,70.0,A,2882,1232
187,368117610,2022-01-06 01:58:30.500,33.75814293333324,-118.18483353333338,0.2,360.0,511.0,FRENCH KISSING LIFE,IMO0000000,WDL3018,37.0,,0.0,0.0,,,B,2564,630
188,352905000,2022-01-06 01:58:30.500,33.71309197324416,-118.14487,0.0,353.0,266.0,KEN HOU,IMO9293882,HOIK,70.0,1.0,170.0,27.0,9.7,70.0,A,3009,1131
189,356581000,2022-01-06 01:58:30.500,33.73719523178807,-118.19250215231796,0.0,218.1,90.0,COSCO ASIA,IMO9345403,3ELQ8,70.0,5.0,349.0,45.0,14.5,71.0,A,2478,863
190,371218000,2022-01-06 01:58:30.500,33.75478,-118.23069459731528,0.1,210.5,70.0,MSC EVA,IMO9401130,3EVM7,72.0,5.0,366.0,51.0,14.1,72.0,A,2053,667
191,368171390,2022-01-06 01:58:30.500,33.729144883720906,-118.25940421926894,0.0,275.4,511.0,BROOKS M HAMILTON,,WDL8631,52.0,5.0,26.0,10.0,2.6,52.0,A,1734,953
192,367302540,2022-01-06 01:58:30.500,33.77154,-118.21214,0.0,130.0,157.0,SCORPIUS,IMO7210783,WDD8770,31.0,5.0,35.0,9.0,4.2,32.0,A,2260,481
193,367625310,2022-01-06 01:58:30.500,33.72049291390733,-118.27882,0.0,161.6,511.0,NINOSKA,,WDH5178,30.0,,20.0,,,,B,1517,1049
194,338391781,2022-01-06 01:58:30.500,33.75228345514949,-118.11054518272432,0.0,360.0,511.0,FUNICULAR,IMO0000000,,36.0,,12.0,4.0,,,B,3391,695
195,368020980,2022-01-06 01:58:30.500,33.7347101342282,-118.2303001342283,0.0,8.3,221.0,ASSATEAGUE,IMO9816892,WDJ8905,31.0,1.0,145.0,17.0,4.6,31.0,A,2058,891
196,636019086,2022-01-06 01:58:30.500,33.73203,-118.2572,0.0,321.0,251.0,SM NINGBO,IMO9312937,D5SW4,72.0,5.0,304.0,40.0,13.2,72.0,A,1758,920
197,338146692,2022-01-06 01:58:30.500,33.75057600000005,-118.11244000000003,0.0,308.5,511.0,DREAMER,,,37.0,,12.0,,,,B,3370,714
198,338207261,2022-01-06 01:58:30.500,33.72330538461534,-118.06336923076933,0.0,360.0,511.0,TRUE GRIT,IMO0000000,,37.0,,13.0,5.0,,,B,3916,1018
199,477007600,2022-01-06 01:58:30.500,33.732215833333285,-118.20961250000012,0.0,146.0,255.0,DHT EDELWEISS,IMO9315082,VRDJ9,80.0,1.0,331.0,58.0,22.2,80.0,A,2288,918
200,303031000,2022-01-06 01:58:30.500,33.75672078260869,-118.21762304347824,0.0,339.8,339.0,POLAR ADVENTURE,IMO9244063,WAZV,80.0,5.0,272.0,46.0,17.5,80.0,A,2199,646
201,373069000,2022-01-06 01:58:30.500,33.73121,-118.25230304054044,0.0,178.9,70.0,MSC AURORA,IMO9484481,3FAT3,70.0,5.0,365.0,48.0,16.0,71.0,A,1813,930
202,235009240,2022-01-06 01:58:30.500,33.74494006734009,-118.2722099326598,0.1,215.0,208.0,EVER SHINE,IMO9300386,MJKZ4,70.0,5.0,299.0,42.0,14.2,74.0,A,1591,777
203,367317170,2022-01-06 01:58:30.500,33.76663720000003,-118.25269850000002,0.0,29.6,511.0,SALTY CROW,IMO0000000,WDM6527,36.0,,10.0,4.0,,,B,1808,535
204,338225409,2022-01-06 01:58:30.500,33.75732,-118.18727,0.0,49.8,511.0,SWEET FREEDOM,,,37.0,,,,,,B,2537,639
205,338331961,2022-01-06 01:58:30.500,33.76007,-118.1856,0.0,360.0,511.0,OHANA,IMO0000000,,37.0,,13.0,5.0,,,B,2555,608
206,338127501,2022-01-06 01:58:30.500,33.75150993377485,-118.11138496688736,0.0,360.0,511.0,SERENITY,,,37.0,,11.0,,,,B,3381,704
207,414365000,2022-01-06 01:58:30.500,33.76187,-118.27578399999996,0.0,221.2,333.0,REN JIAN 26,IMO9450947,BQQS,70.0,5.0,260.0,32.0,8.5,70.0,A,1551,588
208,219253000,2022-01-06 01:58:30.500,33.72473945017188,-118.21810054982822,0.1,236.5,251.0,TORM AUSTRALIA,IMO9443140,OYSN2,80.0,1.0,184.0,32.0,10.8,80.0,A,2193,1002
209,367548420,2022-01-06 01:58:30.500,33.73091,-118.2613,0.0,255.2,251.0,KESTREL,IMO8663793,WDG5612,31.0,5.0,27.0,9.0,,31.0,A,1712,933
210,477696900,2022-01-06 01:58:30.500,33.688231254125334,-118.1416306270626,0.0,179.7,281.0,COSCOSHIPPING VISION,IMO9881677,VRTZ4,70.0,1.0,202.0,33.0,8.6,70.0,A,3045,1408
211,538001664,2022-01-06 01:58:30.500,33.74906662207352,-118.17223324414724,0.0,309.5,244.0,REGATTA,IMO9156474,V7DM3,60.0,1.0,180.0,25.0,5.8,60.0,A,2704,731
212,368021110,2022-01-06 01:58:30.500,33.76203453333342,-118.19216386666685,0.0,254.3,511.0,SOME TUESDAY,IMO0000000,WDJ8919,36.0,,15.0,8.0,,,B,2482,586
213,538009442,2022-01-06 01:58:30.500,33.74572760000001,-118.17757140000008,0.0,268.8,238.0,DARYA MAYA,IMO9575149,V7A4750,79.0,1.0,199.0,32.0,7.4,79.0,A,2644,768
214,368018180,2022-01-06 01:58:30.500,33.72106,-118.27678578073096,0.0,135.9,511.0,MARSHALL'S DOG HOUSE,IMO0000000,WDJ8616,37.0,,10.0,3.0,,,B,1540,1043
215,338428385,2022-01-06 01:58:30.500,33.72760357859531,-118.0624632107025,0.0,360.0,511.0,HARVESTER,IMO0000000,,37.0,,8.0,4.0,,,B,3926,970
216,565819000,2022-01-06 01:58:30.500,33.75371,-118.23468,0.0,10.3,251.0,MAERSK ALGOL,IMO9342528,9VFV5,70.0,5.0,337.0,45.0,15.0,71.0,A,2009,679
217,367574860,2022-01-06 01:58:30.500,33.72665671118534,-118.0648967111853,0.0,253.2,511.0,WHITE SHARK,,WDG8183,37.0,,14.0,,,,B,3899,980
218,477219900,2022-01-06 01:58:30.500,33.75980120805374,-118.21402265100666,0.0,239.0,0.0,COSCO NETHERLANDS,IMO9516430,VRMR5,71.0,5.0,366.0,51.0,12.6,71.0,A,2239,611
219,368000890,2022-01-06 01:58:30.500,33.772474615384645,-118.21176,0.0,204.1,145.0,BETTY R GAMBARELLA,IMO7517478,WDJ6855,31.0,5.0,27.0,8.0,3.3,31.0,A,2264,470
220,338369616,2022-01-06 01:58:30.500,33.752496766666646,-118.10958676666677,0.0,46.6,511.0,SEASCAPE,IMO0000000,,37.0,,0.0,0.0,,,B,3401,693
221,366892350,2022-01-06 01:58:30.500,33.73432333333339,-118.26812,0.0,46.9,58.0,NAT GEO SEA BIRD,IMO8966444,WAK8004,60.0,5.0,45.0,9.0,,60.0,A,1637,895
222,369703000,2022-01-06 01:58:30.500,33.77555990000008,-118.21199330000016,0.0,276.7,244.0,OCEAN RELIANCE,IMO9275438,WADY,31.0,5.0,38.0,12.0,5.8,57.0,A,2261,436
223,311000222,2022-01-06 01:58:30.500,33.722138227424715,-118.22553822742482,0.0,91.7,246.0,EMERALD SPIRIT,IMO9422005,C6BC3,80.0,1.0,242.0,42.0,15.4,80.0,A,2111,1031
224,366785290,2022-01-06 01:58:30.500,33.74902,-118.11383,0.0,360.0,511.0,MANDALAY,,WDG4601,37.0,,15.0,,,,B,3354,731
225,338208967,2022-01-06 01:58:30.500,33.75717,-118.1870425752508,0.0,360.0,511.0,ANEJO,,,37.0,,,,,,B,2539,641
226,338393343,2022-01-06 01:58:30.500,33.72455,-118.28169,0.0,360.0,511.0,CENT' ANNI',IMO0000000,,37.0,,11.0,6.0,,,B,1485,1004
227,538007668,2022-01-06 01:58:30.500,33.71579745819392,-118.15550270903007,0.1,270.6,255.0,NOMADIC MILDE,IMO9463554,V7ZW7,70.0,1.0,138.0,21.0,8.1,79.0,A,2890,1101
