,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass,LONpx_X2,LATpx_Y2
91,367049470,2021-01-06 01:50:18.500,33.76268054545455,-118.26567109090908,0.0,272.9,511.0,STEPHEN M WHITE,,WCU6542,90.0,15.0,15.0,4.0,,,A,1653,789
92,366998840,2021-01-06 01:50:18.500,33.75014072727273,-118.27155263636364,2.7,219.7,219.0,MILLENNIUM MAVERICK,IMO9159713,WDC2866,31.0,0.0,30.0,11.0,4.6,,A,1588,929
93,367004260,2021-01-06 01:50:18.500,33.74403054054054,-118.20456945945946,0.0,216.3,511.0,CABRILLO,,WBU7354,60.0,0.0,18.0,7.0,,,A,2334,997
94,538070708,2021-01-06 01:50:18.500,33.61107,-117.9235,0.0,234.9,282.0,CIELO MARE,,V7TK9,37.0,0.0,,,,37.0,A,5462,2477
95,477904300,2021-01-06 01:50:18.500,33.70627093959732,-118.12935046979864,0.0,186.7,271.0,OAKLAND EXPRESS,IMO9200811,VRMU9,70.0,1.0,294.0,32.0,13.6,,A,3171,1417
96,368084540,2021-01-06 01:50:18.500,33.75808890756303,-118.21446890756305,0.0,1.5,91.0,,,,,0.0,,,,,A,2223,840
97,368146890,2021-01-06 01:50:18.500,33.77470859531772,-118.21212906354516,0.0,233.4,511.0,BIG DIPPER,IMO0000000,WDL6049,57.0,,0.0,0.0,,,B,2249,655
98,367691660,2021-01-06 01:50:18.500,33.74881,-118.1140691891892,0.0,242.1,511.0,BIBI,,WDI3764,37.0,7.0,19.0,5.0,,,A,3341,944
99,366978720,2021-01-06 01:50:18.500,33.75260752475248,-118.23093613861388,0.8,119.1,143.0,MILLENNIUM FALCON,IMO9219575,WCZ8082,31.0,0.0,32.0,11.0,4.9,,A,2040,901
100,338160718,2021-01-06 01:50:18.500,33.61467889632107,-117.91427,0.0,260.1,511.0,BAD DEBT,IMO0000000,,37.0,,20.0,6.0,,,B,5565,2437
101,367650150,2021-01-06 01:50:18.500,33.719745141903175,-118.27977,0.0,247.0,511.0,LIONHEART,,WDH7640,37.0,,14.0,,,,B,1496,1267
102,355433000,2021-01-06 01:50:18.500,33.75991210702341,-118.2565966220736,0.2,66.6,67.0,NYK CONSTELLATION,IMO9337626,3FCZ6,71.0,5.0,294.0,32.0,12.1,71.0,A,1754,820
103,338226725,2021-01-06 01:50:18.500,33.75642039735099,-118.129669602649,0.0,244.2,511.0,ANOTHER ADVENTURE,,,37.0,,,,,,B,3167,859
104,366844270,2021-01-06 01:50:18.500,33.731130909090915,-118.26103,0.0,323.8,340.0,MILLENNIUM DAWN,IMO9258791,WDA7527,31.0,0.0,32.0,10.0,3.8,,A,1705,1140
105,338229164,2021-01-06 01:50:18.500,33.71877033444816,-118.27614,0.0,74.0,511.0,LINDSEY,,,37.0,,,,,,B,1537,1278
106,366760650,2021-01-06 01:50:18.500,33.762117339449546,-118.25207348623852,6.0,66.1,63.0,LEADER,IMO9188568,WCY8495,31.0,0.0,31.0,10.0,4.3,52.0,A,1805,796
107,477067800,2021-01-06 01:50:18.500,33.7567768,-118.2140656,0.0,234.9,0.0,OOCL TAIPEI,IMO9477907,VRNR6,70.0,5.0,334.0,42.0,14.7,,A,2228,855
108,367044560,2021-01-06 01:50:18.500,33.72137198198198,-118.271248018018,0.3,306.2,511.0,PHINEAS BANNING,,WCT8646,,15.0,15.0,4.0,,,A,1591,1249
109,367645910,2021-01-06 01:50:18.500,33.609374816666666,-117.90094481666668,0.0,237.6,511.0,SATISFACTION,,WDH7210,37.0,,23.0,6.0,,,B,5714,2496
110,256932000,2021-01-06 01:50:18.500,33.7407332,-118.19741893333332,0.0,3.0,271.0,,,,,5.0,,,,,A,2413,1034
111,367758240,2021-01-06 01:50:18.500,33.74959,-118.27360316831682,0.1,249.4,511.0,LUCY FRANCO,,WDJ2429,31.0,0.0,21.0,7.0,,31.0,A,1565,935
112,368054430,2021-01-06 01:50:18.500,33.75241011647254,-118.11401046589016,0.0,255.7,511.0,LITTLE GOOSE,IMO0000000,WDK4366,37.0,,37.0,13.0,,,B,3342,904
113,369567000,2021-01-06 01:50:18.500,33.73608906040268,-118.22347,0.1,231.8,286.0,SEA RELIANCE,IMO9275878,WEOB,31.0,1.0,40.0,12.0,5.9,,A,2123,1085
114,367401030,2021-01-06 01:50:18.500,33.756206756756754,-118.21447675675677,0.0,14.2,90.0,DELTA BILLIE,IMO9562207,WDE8059,31.0,0.0,30.0,12.0,,31.0,A,2223,861
115,367641230,2021-01-06 01:50:18.500,33.7695,-118.22917,0.0,15.0,255.0,MARJORIE C,IMO9619684,WDH6745,70.0,5.0,210.0,32.0,9.8,70.0,A,2060,713
