,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass,LONpx_X2,LATpx_Y2
68,338366226,2021-03-18 01:57:49.500,33.72341,-118.28049045045046,0.0,223.9,161.0,,,,,0.0,,,,,A,1503,1065
69,563066200,2021-03-18 01:57:49.500,33.734960037209305,-118.14939996279072,0.1,186.2,259.0,,,,,1.0,,,,,A,2963,937
70,477848700,2021-03-18 01:57:49.500,33.687970037209304,-118.11395003720928,0.0,175.3,267.0,CSCL EAST CHINA SEA,IMO9645918,VRNM3,70.0,1.0,335.0,48.0,15.0,,A,3357,1460
71,338181008,2021-03-18 01:57:49.500,33.71418003719201,-118.06260011157602,0.0,214.1,511.0,JANICE O,,,37.0,,15.0,,,,B,3929,1168
72,370018000,2021-03-18 01:57:49.500,33.757470162790696,-118.26268983720932,0.1,210.8,39.0,PORT MACAU,IMO9423475,3ERE,70.0,5.0,189.0,32.0,12.8,,A,1702,686
73,367421990,2021-03-18 01:57:49.500,33.776202727272725,-118.2442,0.0,253.1,511.0,H R MORRIS,IMO8993796,WCZ5434,90.0,3.0,67.0,16.0,,,A,1907,478
74,367642530,2021-03-18 01:57:49.500,33.741739400154806,-118.19421706656348,0.0,348.5,154.0,BO BRUSCO,IMO9772917,WDH6880,31.0,0.0,23.0,8.0,,,A,2464,861
75,368020980,2021-03-18 01:57:49.500,33.737019728033474,-118.223649879126,0.0,159.7,259.0,,,,,1.0,,,,,A,2136,914
76,367199310,2021-03-18 01:57:49.500,33.76303175,-118.19948825,0.1,280.1,511.0,CATALINA JET,IMO8994142,WDD8449,60.0,15.0,43.0,11.0,1.6,40.0,A,2405,624
77,205559000,2021-03-18 01:57:49.500,33.66664993491399,-118.10783006508602,0.1,161.0,264.0,FRATERNITY,IMO9416733,ONGB,80.0,1.0,274.0,48.0,17.0,89.0,A,3426,1697
78,368068820,2021-03-18 01:57:49.500,33.75892703703704,-118.19696,0.0,205.4,511.0,,,,,3.0,,,,,A,2433,670
79,416497000,2021-03-18 01:57:49.500,33.69371997211248,-118.19764016732512,0.2,208.7,264.0,EVER LUNAR,IMO9629093,BKKF,70.0,1.0,334.0,45.0,14.2,74.0,A,2426,1396
80,368136950,2021-03-18 01:57:49.500,33.74023,-118.27812,0.0,153.0,191.0,,,,,0.0,,,,,A,1530,878
81,636018470,2021-03-18 01:57:49.500,33.72813001627529,-118.16387,0.0,348.2,263.0,,,,,1.0,,,,,A,2802,1013
82,338328494,2021-03-18 01:57:49.500,33.75822996744943,-118.18483001627528,0.0,327.7,511.0,BLUE SKY,IMO0000000,BLUESKY,37.0,,17.0,4.0,,,B,2568,678
83,368104220,2021-03-18 01:57:49.500,33.72104004649,-118.27818995351,0.1,360.0,511.0,SECOND VERSE,IMO0000000,WDK9494,36.0,,16.0,5.0,,,B,1529,1092
